oldempid,newempid,salary
16511,SUN_Test_2,2500
16512,SUN_Test_3,3000
16513,SUN_Test_4,3500
16514,SUN_Test_5,4000
16515,SUN_Test_6,4500
16516,SUN_Test_7,5000
16519,SUN_Test_8,5500
16520,SUN_Test_9,6000
16521,SUN_Test_10,6500
16525,SUN_Test_11,7000
16527,SUN_Test_12,7500
16528,SUN_Test_13,8000
16529,SUN_Test_14,8500
16530,SUN_Test_15,9000
16531,SUN_Test_16,9500
16532,SUN_Test_17,10000
16534,SUN_Test_18,10500
16535,SUN_Test_19,11000
16536,SUN_Test_20,11500
16537,SUN_Test_21,12000
16538,SUN_Test_22,12500
16539,SUN_Test_23,13000
16540,SUN_Test_24,13500
16541,SUN_Test_25,14000
16542,SUN_Test_26,14500
16543,SUN_Test_27,15000
16544,SUN_Test_28,15500
16545,SUN_Test_29,16000
